GitHub,creationDate,endDate,RestrictedContributionsCount,CommitContributions,PullRequestReviewContributions,commitComments,issueComments,gistComments,repositoryDiscussionComments,issues,gists,projects,pullRequests,repositoryDiscussions,repoACount,forkACount,stargazerACount,Awatchers,repoASize,AlanguageInfo,repoBCount,forkBCount,stargazerBCount,Bwatchers,repoBSize,BlanguageInfo,repoCCount,forkCCount,stargazerCCount,Cwatchers,repoCSize,ClanguageInfo,repoDCount,forkDCount,stargazerDCount,Dwatchers,repoDSize,DlanguageInfo
USER1,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER2,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,75,1,0,15,0,0,2,0,0,34,0,5,0,0,0,1181035,C: 872354; Assembly: 124177; Makefile: 117451; Yacc: 28032; C++: 23017; Lex: 2400; Shell: 720; Python: 12884,2,0,0,3,105703,Java: 73762; TSQL: 31706; Shell: 235,3,0,1,0,1268640,Shell: 335230; Go: 599551; HTML: 115745; Jsonnet: 101186; Python: 42214; Dockerfile: 29048; Makefile: 44745; Awk: 921,0,0,0,0,0,
USER3,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER4,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER5,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,275,17,1,0,12,0,0,1,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER6,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER7,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10930,HTML: 10930,0,0,0,0,0,,3,0,0,0,664263,Python: 633574; C: 29228; Batchfile: 940; Shell: 521,0,0,0,0,0,
USER8,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER9,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER10,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,24,0,0,0,0,0,0,0,0,1,0,3,0,0,1,77654,Java: 2612; HTML: 49153; CSS: 19507; JavaScript: 5082; PHP: 1300,1,0,0,2,51978,TeX: 51978,1,0,0,0,7797352,Java: 7501151; SQLPL: 224564; XSLT: 32167; CSS: 24072; JavaScript: 7948; HTML: 7450,0,0,0,0,0,
USER11,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER12,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,10,0,0,2,0,0,1,0,0,2,0,2,7,6,4,16055,Python: 16055,0,0,0,0,0,,4,0,0,4,533012,Swift: 3514; JavaScript: 229924; Python: 192363; Jupyter Notebook: 96457; Vue: 10470; HTML: 284,0,0,0,0,0,
USER13,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER14,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER15,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,360,355,0,0,0,0,0,0,0,0,0,0,6,0,2,8,16672,C++: 10314; JavaScript: 3707; HTML: 1721; CSS: 930,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER16,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,692,4,2,0,6,0,0,0,0,0,1,0,3,0,0,1,48665,JavaScript: 42824; HTML: 5841,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER17,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER18,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,4,56060,Shell: 4770; Python: 51290,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER19,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER20,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,158,274,0,0,0,0,0,0,0,0,0,0,25,1,1,25,2881473,JavaScript: 138257; Ruby: 46390; HTML: 38898; SCSS: 5306; CSS: 10268; Python: 63187; R: 24199; Shell: 1901; Java: 2481692; PHP: 50753; Makefile: 1224; Dockerfile: 903; C++: 18083; CMake: 412,0,0,0,0,0,,2,0,0,0,0,,0,0,0,0,0,
USER21,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,90,22,1,0,1,0,0,0,0,0,4,0,2,0,0,2,13792,Python: 13792,1,0,1,1,68235,Python: 48747; HTML: 15469; CSS: 3066; JavaScript: 953,0,0,0,0,0,,0,0,0,0,0,
USER22,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,83,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39253,Jupyter Notebook: 39253,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER23,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,1,13,0,0,0,0,0,0,0,0,0,0,2,0,0,2,528760,Vue: 431129; JavaScript: 93447; HTML: 4184,0,0,0,0,0,,4,0,1,0,2050541,Python: 45241; TypeScript: 1295862; JavaScript: 165772; Vue: 457893; HTML: 3356; Dockerfile: 721; Shell: 278; CSS: 16771; Swift: 64647,0,0,0,0,0,
USER24,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER25,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER26,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER27,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,9,0,0,0,0,0,0,0,0,0,0,11,1,0,20,1730961,Python: 10941; Java: 107890; C: 1278426; Makefile: 115689; Assembly: 163790; Yacc: 42048; Lex: 3600; Shell: 720; C++: 7857,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER28,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER29,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER30,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER31,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,74,0,0,0,0,0,0,0,0,1,0,6,1,2,7,807227,C: 370698; Makefile: 54056; HTML: 121628; Assembly: 16320; C++: 83317; Batchfile: 644; Verilog: 130544; SystemVerilog: 15044; Tcl: 14976,1,0,0,2,99521,C: 83015; Assembly: 16320; C++: 186,1,0,0,0,21636,SCSS: 17812; JavaScript: 2877; HTML: 947,0,0,0,0,0,
USER32,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,87,33,1,0,0,0,0,0,0,0,0,0,3,0,0,4,108723,C++: 7913; Makefile: 1475; C: 83015; Assembly: 16320,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER33,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER34,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER35,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER36,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,0,0,0,230318,C: 212782; Batchfile: 8448; Shell: 8188; HTML: 900,0,0,0,0,0,
USER37,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER38,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER39,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER40,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,15709,HTML: 11707; CSS: 4002,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER41,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12114,C#: 12114,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER42,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,22,0,0,0,0,0,0,0,0,0,0,1,2,0,3,25085,C++: 24362; C: 723,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER43,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,101358,Java: 52619; HTML: 40271; TSQL: 6595; CSS: 1389; JavaScript: 484,0,0,0,0,0,,0,0,0,0,0,
USER44,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,0,0,0,20151,Shell: 20151,0,0,0,0,0,
USER45,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER46,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER47,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER48,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER49,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER50,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,12,15,0,0,0,0,0,0,0,0,0,0,4,0,1,8,44582,C: 14758; Shell: 5338; C++: 913; Makefile: 338; Python: 12620; Java: 10615,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER51,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
USER52,2019-08-11T00:00:00Z,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
